"sales_id","order_id","date_id","customer_id","product_id","sales_amount"
"1022","CA-2017-164784","20170105","HF-14995","OFF-LA-10001569","3.984"
"1023","CA-2017-164784","20170105","HF-14995","FUR-TA-10004534","370.62"
"1024","CA-2017-164784","20170105","HF-14995","OFF-BI-10002954","2.742"
"1025","CA-2017-111794","20170110","HG-15025","TEC-AC-10003832","79.512"
"1026","CA-2017-111794","20170110","HG-15025","OFF-PA-10000474","28.352"
"1027","CA-2015-126403","20150909","RR-19525","OFF-PA-10001144","166.44"
"1028","CA-2015-126403","20150909","RR-19525","FUR-CH-10003761","785.88"
"1029","CA-2015-126403","20150909","RR-19525","OFF-PA-10004665","26.2"
"1030","CA-2015-126403","20150909","RR-19525","OFF-ST-10000078","1325.85"
"1031","CA-2018-136875","20180312","TC-21295","OFF-PA-10000357","166.44"
"1032","CA-2017-133123","20170609","KB-16315","OFF-EN-10003055","95.952"
"1033","CA-2017-133123","20170609","KB-16315","OFF-BI-10001031","3.204"
"1034","US-2017-128195","20170408","RA-19285","OFF-BI-10002003","3.98"
"1035","CA-2016-153220","20161211","YC-21895","OFF-PA-10003016","15.7"
"1036","CA-2018-156412","20180412","CM-12160","OFF-BI-10004364","5.346"
"1037","CA-2017-161662","20170702","BE-11410","OFF-PA-10003465","30.352"
"1038","CA-2018-156818","20181107","JD-16015","TEC-AC-10002323","132.6"
"1039","US-2016-120572","20161112","GH-14425","OFF-BI-10001098","12.828"
"1040","CA-2018-132430","20180910","CP-12085","FUR-FU-10003577","45.888"
"1041","CA-2016-103723","20160112","BT-11305","OFF-AR-10003251","13.9"
"1042","CA-2015-127187","20150412","CP-12085","TEC-PH-10000673","129.98"
"1043","CA-2015-100006","20150709","DK-13375","TEC-PH-10002075","377.97"
"1044","CA-2015-110030","20150612","LF-17185","FUR-FU-10002759","23.976"
"1045","CA-2015-121286","20150411","ON-18715","OFF-FA-10000585","8.376"
"1046","CA-2015-121286","20150411","ON-18715","OFF-AP-10004859","58.24"
"1047","CA-2015-153479","20150410","DF-13135","OFF-LA-10004689","14.45"
"1048","CA-2015-153479","20150410","DF-13135","OFF-BI-10002867","95.648"
"1049","CA-2018-149888","20180711","EP-13915","TEC-PH-10003811","359.97"
"1050","CA-2018-149888","20180711","EP-13915","FUR-TA-10000849","350.352"
"1051","CA-2015-107594","20150207","EH-13945","TEC-PH-10002923","73.98"
"1052","CA-2015-107594","20150207","EH-13945","OFF-AR-10000716","5.58"
"1053","CA-2015-149244","20150411","MS-17530","FUR-FU-10004671","35.34"
"1054","CA-2018-163321","20180708","FM-14380","TEC-AC-10004571","79.992"
"1055","CA-2015-155887","20151205","KT-16480","FUR-TA-10002228","700.056"
"1056","CA-2016-110247","20160412","RH-19555","OFF-BI-10001553","8.226"
"1057","US-2015-141257","20150806","CS-11950","FUR-CH-10002758","585.552"
"1058","CA-2015-154669","20150808","TM-21010","OFF-ST-10000532","423.28"
"1059","CA-2017-127775","20171106","ES-14020","TEC-AC-10002402","239.97"
"1060","CA-2017-146171","20171103","JP-16135","FUR-FU-10004270","76.92"
"1061","CA-2017-146171","20171103","JP-16135","OFF-ST-10001526","481.32"
"1062","CA-2018-126536","20181210","NK-18490","TEC-AC-10003709","0.99"
"1063","CA-2018-126536","20181210","NK-18490","OFF-BI-10001191","101.84"
"1064","US-2016-122140","20160204","MO-17950","OFF-AP-10001242","32.192"
"1065","US-2016-122140","20160204","MO-17950","TEC-AC-10003038","50.12"
"1066","US-2016-122140","20160204","MO-17950","TEC-AC-10003289","47.976"
"1067","CA-2017-163986","20170309","JJ-15445","OFF-ST-10000918","54.5"
"1068","CA-2018-158967","20181012","BT-11680","FUR-FU-10001940","19.104"
"1069","CA-2018-143455","20181111","ML-17755","OFF-PA-10004451","10.368"
"1070","CA-2018-167668","20180605","TC-21295","OFF-LA-10004544","59.2"
"1071","CA-2017-139878","20171111","LD-17005","TEC-PH-10001336","257.98"
"1072","US-2017-106677","20170511","AS-10285","TEC-PH-10003187","23.988"
"1073","CA-2017-116974","20170910","MP-17965","TEC-PH-10004897","23.976"
"1074","US-2015-117744","20150212","MD-17860","FUR-FU-10001588","58.36"
"1075","US-2015-117744","20150212","MD-17860","OFF-AR-10000940","16.464"
"1076","US-2015-117744","20150212","MD-17860","FUR-FU-10002759","39.96"
"1077","CA-2015-154599","20151204","KN-16450","TEC-PH-10000576","438.368"
"1078","CA-2015-154599","20151204","KN-16450","OFF-BI-10002764","18.088"
"1079","CA-2015-154599","20151204","KN-16450","FUR-BO-10001337","308.499"
"1080","US-2016-110163","20160111","GA-14725","OFF-AR-10001683","7.88"
"1081","CA-2018-143329","20180311","DL-13330","FUR-FU-10000629","41.37"
"1082","CA-2016-159380","20161205","CS-12505","OFF-PA-10003893","12.84"
"1083","CA-2016-159380","20161205","CS-12505","OFF-PA-10004239","25.68"
"1084","CA-2016-122623","20160709","CC-12145","FUR-CH-10000553","47.516"
"1085","CA-2016-104626","20160109","DR-12940","OFF-BI-10001510","114.6"
"1086","CA-2016-104626","20160109","DR-12940","FUR-CH-10003817","60.74"
"1087","CA-2016-104626","20160109","DR-12940","FUR-FU-10000308","124.36"
"1088","CA-2016-104626","20160109","DR-12940","OFF-ST-10003208","1088.76"
"1089","CA-2017-160500","20170505","DM-13015","OFF-BI-10003784","6.72"
"1090","CA-2017-160500","20170505","DM-13015","FUR-TA-10003748","298.776"
"1091","CA-2015-148915","20150111","ND-18370","OFF-ST-10001128","443.92"
"1092","CA-2015-148915","20150111","ND-18370","TEC-PH-10000673","155.976"
"1093","CA-2018-110842","20181111","GA-14725","OFF-AP-10003971","10.89"
"1094","CA-2018-110842","20181111","GA-14725","OFF-PA-10000520","19.44"
"1095","CA-2018-110842","20181111","GA-14725","OFF-BI-10000977","121.6"
"1096","CA-2017-147368","20170906","TC-21295","TEC-MA-10002178","695.7"
"1097","US-2016-104185","20160309","JB-15400","OFF-ST-10001526","120.33"
"1098","CA-2018-152093","20181009","SN-20560","OFF-BI-10003527","762.594"
"1099","CA-2018-157854","20180804","DM-13345","FUR-FU-10003832","56.28"
"1100","CA-2018-157854","20180804","DM-13345","OFF-BI-10001359","2690.97"
"1101","US-2017-128293","20170206","KC-16255","OFF-ST-10000736","64.784"
"1102","CA-2018-106537","20181208","RH-19495","OFF-PA-10000223","20.736"
"1103","CA-2017-115588","20171011","AF-10885","OFF-SU-10001225","14.72"
"1104","CA-2017-115588","20171011","AF-10885","OFF-ST-10001558","38.976"
"1105","CA-2018-143861","20181206","LC-16885","FUR-FU-10001546","17.088"
"1106","CA-2017-130799","20171111","BK-11260","FUR-FU-10001852","6.96"
"1107","CA-2018-164049","20180211","KH-16630","OFF-PA-10000791","23.85"
"1108","US-2017-164630","20170401","EB-13975","TEC-CO-10000971","959.968"
"1109","CA-2016-166464","20161209","PG-18895","TEC-CO-10000971","479.984"
"1110","CA-2016-166464","20161209","PG-18895","OFF-LA-10001317","12.6"
"1111","CA-2018-124898","20181109","DB-12910","OFF-PA-10003656","184.66"
"1112","CA-2017-164035","20171206","CR-12730","OFF-PA-10002160","23.12"
"1113","CA-2018-121615","20180311","DL-12925","OFF-PA-10000327","8.56"
"1114","CA-2018-121615","20180311","DL-12925","OFF-ST-10001325","52.4"
"1115","CA-2018-121615","20180311","DL-12925","OFF-LA-10001771","14.94"
"1116","CA-2016-118444","20160511","VD-21670","OFF-AP-10000576","387.136"
"1117","CA-2016-134747","20161210","DL-12925","TEC-PH-10002890","135.72"
"1118","CA-2016-134747","20161210","DL-12925","OFF-BI-10001308","12.56"
"1119","CA-2016-134747","20161210","DL-12925","TEC-PH-10001750","263.96"
"1120","CA-2015-157721","20150209","JM-16195","OFF-AP-10001303","19.9"
"1121","CA-2015-157721","20150209","JM-16195","FUR-FU-10002116","70.71"
"1122","CA-2018-128629","20181007","BP-11155","FUR-FU-10000771","18.84"
"1123","CA-2018-158106","20180406","CT-11995","OFF-AR-10002255","8.64"
"1124","CA-2016-168564","20160808","TT-21220","OFF-BI-10004970","6.608"
"1125","CA-2016-168564","20160808","TT-21220","OFF-BI-10002557","7.28"
"1126","CA-2016-168564","20160808","TT-21220","FUR-CH-10000785","144.784"
"1127","US-2017-169040","20170612","GT-14710","TEC-PH-10002310","156.792"
"1128","US-2017-169040","20170612","GT-14710","TEC-PH-10002834","431.976"
"1129","US-2017-169040","20170612","GT-14710","OFF-EN-10000927","35.89"
"1130","US-2017-169040","20170612","GT-14710","OFF-BI-10001636","47.208"
"1131","US-2017-169040","20170612","GT-14710","OFF-PA-10001736","248.08"
"1132","US-2017-169040","20170612","GT-14710","OFF-PA-10000482","189.7"
"1133","US-2017-169040","20170612","GT-14710","OFF-BI-10001658","59.808"
"1134","CA-2017-166443","20170411","LH-17020","FUR-FU-10004020","38.29"
"1135","CA-2018-134915","20181211","EM-14140","TEC-AC-10001266","41.6"
"1136","CA-2018-134915","20181211","EM-14140","OFF-PA-10002160","23.12"
"1137","CA-2018-134915","20181211","EM-14140","FUR-CH-10004875","113.888"
"1138","CA-2018-134915","20181211","EM-14140","FUR-FU-10000305","113.568"
"1139","CA-2018-134915","20181211","EM-14140","TEC-PH-10000347","7.92"
"1140","CA-2018-134915","20181211","EM-14140","TEC-PH-10001459","671.984"
"1141","CA-2018-168900","20180405","SH-20395","OFF-BI-10003910","2.313"
"1142","CA-2018-167941","20180611","JF-15565","OFF-AP-10002118","499.584"
"1143","CA-2018-167941","20180611","JF-15565","OFF-PA-10001800","31.104"
"1144","CA-2018-167941","20180611","JF-15565","OFF-BI-10002827","13.272"
"1145","CA-2018-167941","20180611","JF-15565","FUR-FU-10004671","28.272"
"1146","CA-2018-167941","20180611","JF-15565","OFF-ST-10000736","259.136"
"1147","CA-2016-137512","20160705","AG-10675","FUR-TA-10001095","244.006"
"1148","CA-2016-137512","20160705","AG-10675","OFF-PA-10000213","15.936"
"1149","CA-2018-139773","20180412","DV-13045","FUR-CH-10001797","188.552"
"1150","CA-2018-134607","20180310","HL-15040","OFF-ST-10002214","22.58"
"1151","CA-2016-139850","20161206","GB-14575","OFF-PA-10003848","20.736"
"1152","CA-2016-139850","20161206","GB-14575","FUR-FU-10003623","43.296"
"1153","CA-2015-131310","20151207","CL-12565","FUR-CH-10001797","123.136"
"1154","CA-2015-131310","20151207","CL-12565","OFF-BI-10003094","11.264"
"1155","US-2015-112872","20150612","RC-19960","OFF-ST-10002205","53.424"
"1156","US-2015-112872","20150612","RC-19960","FUR-TA-10003238","275.49"
"1157","CA-2017-134376","20170210","TT-21265","OFF-AP-10004532","61.44"
"1158","CA-2018-147291","20181103","MJ-17740","OFF-BI-10003091","895.92"
"1159","CA-2017-112893","20170909","AT-10735","OFF-BI-10004654","55.36"
"1160","CA-2016-130610","20160507","VP-21730","OFF-BI-10003655","19"
"1161","CA-2017-131499","20170809","MG-17875","OFF-AP-10003779","207.48"
"1162","CA-2017-124772","20170512","JG-15160","FUR-FU-10004748","191.82"
"1163","CA-2016-123568","20160811","SC-20095","OFF-FA-10002701","5.04"
"1164","CA-2016-123568","20160811","SC-20095","OFF-PA-10001125","92.94"
"1165","CA-2016-123568","20160811","SC-20095","FUR-FU-10004090","66.69"
"1166","CA-2016-123568","20160811","SC-20095","OFF-BI-10001510","91.68"
"1167","CA-2016-164441","20160811","AC-10450","OFF-BI-10001922","52.272"
"1168","CA-2016-164441","20160811","AC-10450","OFF-PA-10001667","17.94"
"1169","US-2016-123960","20161106","BD-11605","TEC-AC-10003038","53.7"
"1170","US-2016-123960","20161106","BD-11605","OFF-BI-10002799","36.26"
"1171","US-2016-123960","20161106","BD-11605","OFF-AR-10003582","56.3"
"1172","US-2016-123960","20161106","BD-11605","OFF-PA-10004451","32.4"
"1173","US-2016-123960","20161106","BD-11605","FUR-FU-10004666","29.16"
"1174","CA-2018-101749","20180310","AS-10045","FUR-TA-10001520","171.288"
"1175","US-2017-147991","20170505","ZD-21925","FUR-FU-10004270","16.72"
"1176","CA-2018-149559","20181109","KF-16285","OFF-PA-10003172","12.96"
"1177","CA-2018-149559","20181109","KF-16285","OFF-EN-10002312","22.18"
"1178","CA-2018-125290","20180611","CC-12430","OFF-AR-10001216","13.9"
"1179","CA-2018-125290","20180611","CC-12430","OFF-PA-10003127","26.38"
"1180","CA-2018-121419","20180204","TC-21475","FUR-TA-10004534","411.8"
"1181","CA-2018-121419","20180204","TC-21475","TEC-AC-10000892","360"
"1182","US-2018-148054","20180610","NZ-18565","FUR-FU-10003247","41.96"
"1183","US-2018-148054","20180610","NZ-18565","OFF-AP-10004336","227.84"
"1184","US-2018-148054","20180610","NZ-18565","OFF-PA-10001295","37.94"
"1185","CA-2017-128517","20170904","SW-20350","TEC-PH-10002555","517.9"
"1186","CA-2017-128517","20170904","SW-20350","OFF-BI-10000831","5.28"
"1187","CA-2017-144554","20170711","DM-13345","TEC-AC-10002800","119.976"
"1188","CA-2018-127621","20180303","RE-19450","OFF-PA-10001307","26.88"
"1189","CA-2017-125206","20170301","LR-16915","OFF-ST-10003692","114.46"
"1190","CA-2016-126137","20160310","BS-11755","FUR-BO-10004409","120.666"
"1191","CA-2018-101182","20180409","KB-16405","OFF-PA-10001800","12.96"
"1192","CA-2018-101182","20180409","KB-16405","TEC-PH-10003589","43.176"
"1193","CA-2018-118773","20180902","TP-21415","OFF-BI-10004584","252.784"
"1194","CA-2018-118773","20180902","TP-21415","TEC-AC-10002402","127.984"
"1195","CA-2018-118773","20180902","TP-21415","FUR-FU-10000550","3.984"
"1196","CA-2018-118773","20180902","TP-21415","OFF-AP-10000055","12.992"
"1197","CA-2017-112123","20170303","BH-11710","OFF-BI-10001071","447.86"
"1198","CA-2017-112123","20170303","BH-11710","TEC-PH-10001557","479.95"
"1199","CA-2017-112123","20170303","BH-11710","OFF-PA-10001977","166.44"
"1200","CA-2017-124562","20170812","JP-16135","OFF-BI-10001267","12.957"
"1201","CA-2018-127460","20181007","FG-14260","OFF-ST-10004340","298.464"
"1202","CA-2016-121720","20161106","JE-15610","FUR-CH-10003312","1123.92"
"1203","CA-2016-121720","20161106","JE-15610","TEC-PH-10002496","249.584"
"1204","CA-2016-121720","20161106","JE-15610","FUR-FU-10003464","48.672"
"1205","CA-2016-121720","20161106","JE-15610","OFF-AR-10000380","60.768"
"1206","CA-2016-121720","20161106","JE-15610","OFF-BI-10004593","78.6"
"1207","CA-2016-121720","20161106","JE-15610","OFF-BI-10001308","3.768"
"1208","CA-2016-121720","20161106","JE-15610","OFF-ST-10003816","563.808"
"1209","CA-2018-149895","20180809","EB-14110","TEC-PH-10002200","258.528"
"1210","CA-2018-147564","20180210","BP-11155","OFF-PA-10004438","49.12"
"1211","CA-2018-164168","20181211","LS-16975","OFF-BI-10000666","30.56"
"1212","CA-2018-164168","20181211","LS-16975","OFF-ST-10002583","77.952"
"1213","CA-2018-164168","20181211","LS-16975","TEC-PH-10004908","67.992"
"1214","CA-2018-164168","20181211","LS-16975","OFF-EN-10001219","12.224"
"1215","CA-2018-164168","20181211","LS-16975","TEC-AC-10004568","44.784"
"1216","CA-2018-164168","20181211","LS-16975","FUR-FU-10001756","22.848"
"1217","US-2015-122959","20151212","CY-12745","OFF-BI-10003650","210.392"
"1218","US-2017-148110","20170509","AR-10825","FUR-CH-10002647","347.802"
"1219","CA-2018-131828","20181102","CS-11845","FUR-CH-10004495","963.136"
"1220","CA-2018-131828","20181102","CS-11845","TEC-PH-10002923","88.776"
"1221","CA-2017-120558","20170706","RD-19810","OFF-PA-10003441","32.4"
"1222","CA-2015-128986","20150308","GH-14410","OFF-PA-10001289","93.024"
"1223","US-2015-150924","20151209","PT-19090","OFF-BI-10004040","5.18"
"1224","CA-2018-157483","20181111","EP-13915","OFF-AR-10004260","181.86"
"1225","CA-2018-122280","20181009","SH-20395","OFF-PA-10004911","18.76"
"1226","CA-2018-105235","20180512","SM-20950","FUR-FU-10001487","20.94"
"1227","CA-2018-105235","20180512","SM-20950","FUR-FU-10000521","58.68"
"1228","CA-2018-105235","20180512","SM-20950","OFF-AP-10001271","254.9"
"1229","CA-2018-152912","20180911","BM-11650","OFF-BI-10004728","9.64"
"1230","CA-2018-152912","20180911","BM-11650","TEC-AC-10004666","826.62"
"1231","CA-2018-152912","20180911","BM-11650","OFF-ST-10003208","1633.14"
"1232","CA-2018-152912","20180911","BM-11650","OFF-ST-10003208","544.38"
"1233","CA-2015-123498","20150711","TC-20980","OFF-BI-10000632","26.046"
"1234","CA-2015-123498","20150711","TC-20980","OFF-EN-10004773","74.352"
"1235","CA-2018-159352","20181203","KB-16585","TEC-PH-10004700","69.93"
"1236","CA-2018-123981","20180210","RW-19630","TEC-PH-10002115","65.99"
"1237","CA-2018-158953","20180406","ML-18040","OFF-BI-10002557","6.37"
"1238","CA-2015-165428","20150109","JL-15130","OFF-BI-10002949","3.648"
"1239","CA-2015-165428","20150109","JL-15130","OFF-PA-10004100","31.104"
"1240","CA-2017-169026","20170808","CM-12655","OFF-FA-10001883","23.34"
"1241","CA-2016-149384","20161007","EH-13945","OFF-BI-10003196","3.366"
"1242","CA-2015-131527","20150112","TB-21280","TEC-PH-10001644","95.968"
"1243","CA-2015-158372","20151011","RD-19900","TEC-PH-10002103","601.536"
"1244","CA-2015-158372","20151011","RD-19900","TEC-AC-10004209","10.99"
"1245","CA-2015-158372","20151011","RD-19900","FUR-FU-10000397","39.88"
"1246","CA-2015-158372","20151011","RD-19900","OFF-PA-10002137","62.24"
"1247","CA-2015-158372","20151011","RD-19900","FUR-FU-10001867","53.2"
"1248","CA-2015-158372","20151011","RD-19900","OFF-LA-10000407","39.84"
"1249","CA-2017-108882","20170901","LA-16780","TEC-AC-10000420","349.95"
"1250","CA-2017-108882","20170901","LA-16780","TEC-PH-10002726","377.928"
"1251","CA-2018-150189","20180807","VG-21790","OFF-LA-10002762","75.18"
"1252","CA-2018-104640","20181011","FH-14275","OFF-BI-10003925","931.176"
"1253","CA-2018-104640","20181011","FH-14275","TEC-PH-10002200","430.88"
"1254","US-2016-137008","20160210","JP-15460","OFF-PA-10001295","94.85"
"1255","US-2016-137008","20160210","JP-15460","OFF-EN-10002500","51.12"
"1256","US-2016-137008","20160210","JP-15460","TEC-AC-10000892","90"
"1257","CA-2015-108189","20150210","ES-14080","OFF-PA-10001838","9.408"
"1258","CA-2015-108189","20150210","ES-14080","OFF-FA-10000735","4.672"
"1259","CA-2015-108189","20150210","ES-14080","TEC-PH-10001760","318.4"
"1260","CA-2015-108189","20150210","ES-14080","OFF-EN-10004846","12.768"
"1261","CA-2015-108189","20150210","ES-14080","OFF-SU-10003567","15.36"
"1262","CA-2015-108189","20150210","ES-14080","TEC-PH-10001557","230.376"
"1263","CA-2015-108189","20150210","ES-14080","TEC-AC-10003038","7.16"
"1264","CA-2015-154641","20151108","KL-16645","OFF-ST-10004459","375.34"
"1265","CA-2018-131625","20180109","BN-11515","FUR-FU-10004960","114.9"
"1266","CA-2017-146836","20170205","CC-12475","OFF-ST-10001580","44.94"
"1267","CA-2017-146836","20170205","CC-12475","OFF-BI-10000315","45.576"
"1268","US-2017-140809","20170102","CK-12760","OFF-ST-10002214","56.45"
"1269","CA-2018-113355","20180112","SJ-20215","TEC-PH-10004912","219.8"
"1270","CA-2018-113355","20180112","SJ-20215","FUR-CH-10002602","317.058"
"1271","US-2018-140907","20181012","BP-11185","TEC-AC-10004510","49.08"
"1272","US-2018-140907","20181012","BP-11185","OFF-ST-10000060","324.9"
"1273","US-2018-140907","20181012","BP-11185","OFF-AR-10000799","18.24"
"1274","CA-2017-155474","20170807","CC-12220","TEC-PH-10001580","107.984"
"1275","CA-2017-155474","20170807","CC-12220","OFF-BI-10004209","19.296"
"1276","CA-2016-155453","20160908","RA-19885","OFF-LA-10001613","4.608"
"1277","US-2017-161844","20170912","DK-12835","FUR-TA-10001676","79.974"
"1278","US-2017-161844","20170912","DK-12835","OFF-BI-10003712","2.946"
"1279","CA-2017-122518","20170403","RF-19345","OFF-LA-10001641","10.08"
"1280","US-2015-126571","20151110","JF-15565","OFF-ST-10003816","281.904"
